doid_id	Disease	entrez_gene_id	Gene	PB-ROC	PN-ROC	direction
DOID:0050686	organ system cancer	5691	PSMB3	0.65	0.65	up
DOID:0050686	organ system cancer	5687	PSMA6	0.66	0.7	up
DOID:0050686	organ system cancer	57447	NDRG2	0.65	0.69	down
DOID:0050686	organ system cancer	701	BUB1B	0.72	0.82	up
DOID:0050686	organ system cancer	79019	CENPM	0.67	0.82	up
DOID:0050686	organ system cancer	9833	MELK	0.73	0.78	up
DOID:0050686	organ system cancer	259266	ASPM	0.77	0.79	up
DOID:0050686	organ system cancer	9837	GINS1	0.68	0.72	up
DOID:0050686	organ system cancer	64397	ZFP106	0.66	0.75	down
DOID:0050686	organ system cancer	51659	GINS2	0.68	0.77	up
DOID:0050686	organ system cancer	5557	PRIM1	0.68	0.69	up
DOID:0050686	organ system cancer	1111	CHEK1	0.74	0.67	up
DOID:0050686	organ system cancer	4436	MSH2	0.7	0.69	up
DOID:0050686	organ system cancer	1163	CKS1B	0.7	0.77	up
DOID:0050686	organ system cancer	1164	CKS2	0.72	0.79	up
DOID:0050686	organ system cancer	8850	KAT2B	0.68	0.65	down
DOID:0050686	organ system cancer	687	KLF9	0.68	0.74	down
DOID:0050686	organ system cancer	9928	KIF14	0.75	0.74	up
DOID:0050686	organ system cancer	675	BRCA2	0.67	0.65	up
DOID:0050686	organ system cancer	9918	NCAPD2	0.69	0.66	up
DOID:0050686	organ system cancer	699	BUB1	0.69	0.66	up
DOID:0050686	organ system cancer	54962	TIPIN	0.66	0.66	up
DOID:0050686	organ system cancer	1063	CENPF	0.75	0.8	up
DOID:0050686	organ system cancer	1062	CENPE	0.66	0.68	up
DOID:0050686	organ system cancer	1058	CENPA	0.73	0.79	up
DOID:0050686	organ system cancer	2553	GABPB1	0.65	0.72	up
DOID:0050686	organ system cancer	51512	GTSE1	0.68	0.66	up
DOID:0050686	organ system cancer	51514	DTL	0.74	0.78	up
DOID:0050686	organ system cancer	5427	POLE2	0.7	0.74	up
DOID:0050686	organ system cancer	1033	CDKN3	0.77	0.75	up
DOID:0050686	organ system cancer	1019	CDK4	0.69	0.75	up
DOID:0050686	organ system cancer	5471	PPAT	0.71	0.66	up
DOID:0050686	organ system cancer	5348	FXYD1	0.7	0.68	down
DOID:0050686	organ system cancer	5239	PGM5	0.66	0.66	down
DOID:0050686	organ system cancer	7443	VRK1	0.65	0.69	up
DOID:0050686	organ system cancer	80308	FLAD1	0.7	0.67	up
DOID:0050686	organ system cancer	7371	UCK2	0.68	0.71	up
DOID:0050686	organ system cancer	24137	KIF4A	0.74	0.8	up
DOID:0050686	organ system cancer	6256	RXRA	0.68	0.7	down
DOID:0050686	organ system cancer	6240	RRM1	0.67	0.66	up
DOID:0050686	organ system cancer	6241	RRM2	0.74	0.8	up
DOID:0050686	organ system cancer	4085	MAD2L1	0.76	0.75	up
DOID:0050686	organ system cancer	5166	PDK4	0.65	0.75	down
DOID:0050686	organ system cancer	81930	KIF18A	0.69	0.71	up
DOID:0050686	organ system cancer	7203	CCT3	0.66	0.71	up
DOID:0050686	organ system cancer	27042	DIEXF	0.66	0.68	up
DOID:0050686	organ system cancer	7272	TTK	0.76	0.77	up
DOID:0050686	organ system cancer	7298	TYMS	0.69	0.72	up
DOID:0050686	organ system cancer	6185	RPN2	0.66	0.77	up
DOID:0050686	organ system cancer	5050	PAFAH1B3	0.68	0.65	up
DOID:0050686	organ system cancer	57122	NUP107	0.67	0.72	up
DOID:0050686	organ system cancer	29980	DONSON	0.7	0.71	up
DOID:0050686	organ system cancer	26586	CKAP2	0.71	0.65	up
DOID:0050686	organ system cancer	7705	ZNF146	0.66	0.65	up
DOID:0050686	organ system cancer	7704	ZBTB16	0.65	0.74	down
DOID:0050686	organ system cancer	6659	SOX4	0.69	0.76	up
DOID:0050686	organ system cancer	6628	SNRPB	0.66	0.72	up
DOID:0050686	organ system cancer	6632	SNRPD1	0.65	0.65	up
DOID:1287	cardiovascular system disease	25797	QPCT	0.71	0.69	down
DOID:1287	cardiovascular system disease	63917	GALNT11	0.65	0.67	down
DOID:1287	cardiovascular system disease	25776	CBY1	0.77	0.73	up
DOID:1287	cardiovascular system disease	10963	STIP1	0.66	0.67	down
DOID:1287	cardiovascular system disease	63941	NECAB3	0.77	0.75	up
DOID:1287	cardiovascular system disease	10989	IMMT	0.78	0.92	up
DOID:1287	cardiovascular system disease	25828	TXN2	0.75	0.69	up
DOID:1287	cardiovascular system disease	25822	DNAJB5	0.65	0.83	up
DOID:1287	cardiovascular system disease	23595	ORC3	0.77	0.73	up
DOID:1287	cardiovascular system disease	23596	OPN3	0.69	0.77	down
DOID:1287	cardiovascular system disease	25852	ARMC8	0.76	0.75	down
DOID:1287	cardiovascular system disease	10891	PPARGC1A	0.74	0.69	up
DOID:1287	cardiovascular system disease	10867	TSPAN9	0.7	0.78	up
DOID:1287	cardiovascular system disease	48	ACO1	0.71	0.76	up
DOID:1287	cardiovascular system disease	10807	SDCCAG3	0.75	0.67	down
DOID:1287	cardiovascular system disease	23471	TRAM1	0.76	0.65	down
DOID:1287	cardiovascular system disease	23479	ISCU	0.72	0.71	up
DOID:1287	cardiovascular system disease	10732	TCFL5	0.68	0.73	down
DOID:1287	cardiovascular system disease	90411	MCFD2	0.75	0.67	down
DOID:1287	cardiovascular system disease	10799	RPP40	0.74	0.72	down
DOID:1287	cardiovascular system disease	10652	YKT6	0.67	0.66	up
DOID:1287	cardiovascular system disease	10635	RAD51AP1	0.71	0.79	down
DOID:1287	cardiovascular system disease	10671	DCTN6	0.75	0.79	up
DOID:1287	cardiovascular system disease	90362	FAM110B	0.75	0.77	up
DOID:1287	cardiovascular system disease	25907	TMEM158	0.74	0.72	down
DOID:1287	cardiovascular system disease	25901	CCDC28A	0.65	0.65	down
DOID:1287	cardiovascular system disease	66008	TRAK2	0.67	0.82	up
DOID:1287	cardiovascular system disease	25960	GPR124	0.76	0.69	up
DOID:1287	cardiovascular system disease	30008	EFEMP2	0.8	0.77	up
DOID:1287	cardiovascular system disease	25936	NSL1	0.69	0.65	down
DOID:1287	cardiovascular system disease	25941	TPGS2	0.67	0.78	down
DOID:1287	cardiovascular system disease	25957	PNISR	0.7	0.73	down
DOID:1287	cardiovascular system disease	80724	ACAD10	0.72	0.85	up
DOID:1287	cardiovascular system disease	81606	LBH	0.65	0.72	up
DOID:1287	cardiovascular system disease	23208	SYT11	0.68	0.68	down
DOID:1287	cardiovascular system disease	7060	THBS4	0.77	0.73	up
DOID:1287	cardiovascular system disease	7070	THY1	0.77	0.65	up
DOID:1287	cardiovascular system disease	7079	TIMP4	0.67	0.78	up
DOID:1287	cardiovascular system disease	23127	GLT25D2	0.8	0.67	up
DOID:1287	cardiovascular system disease	23126	POGZ	0.66	0.76	down
DOID:1287	cardiovascular system disease	7048	TGFBR2	0.68	0.67	down
DOID:1287	cardiovascular system disease	7044	LEFTY2	0.76	0.74	up
DOID:1287	cardiovascular system disease	81578	COL21A1	0.75	0.72	up
DOID:1287	cardiovascular system disease	23164	MPRIP	0.72	0.77	up
DOID:1287	cardiovascular system disease	7086	TKT	0.74	0.67	down
DOID:1287	cardiovascular system disease	7093	TLL2	0.67	0.67	up
DOID:1287	cardiovascular system disease	7029	TFDP2	0.73	0.69	up
DOID:1287	cardiovascular system disease	7005	TEAD3	0.66	0.66	up
DOID:1287	cardiovascular system disease	23012	STK38L	0.68	0.7	up
DOID:1287	cardiovascular system disease	7105	TSPAN6	0.7	0.71	up
DOID:1287	cardiovascular system disease	7108	TM7SF2	0.77	0.81	up
DOID:1287	cardiovascular system disease	7106	TSPAN4	0.65	0.68	up
DOID:1287	cardiovascular system disease	7123	CLEC3B	0.76	0.76	up
DOID:1287	cardiovascular system disease	7137	TNNI3	0.74	0.87	up
DOID:1287	cardiovascular system disease	7140	TNNT3	0.68	0.7	up
DOID:1287	cardiovascular system disease	23424	TDRD7	0.69	0.74	down
DOID:1287	cardiovascular system disease	114897	C1QTNF1	0.67	0.71	up
DOID:1287	cardiovascular system disease	81533	ITFG1	0.78	0.84	up
DOID:1287	cardiovascular system disease	23328	SASH1	0.74	0.71	up
DOID:1287	cardiovascular system disease	8218	CLTCL1	0.74	0.76	up
DOID:1287	cardiovascular system disease	8209	C21orf33	0.66	0.75	up
DOID:1287	cardiovascular system disease	10076	PTPRU	0.69	0.65	up
DOID:1287	cardiovascular system disease	10066	SCAMP2	0.68	0.71	up
DOID:1287	cardiovascular system disease	3267	AGFG1	0.74	0.71	down
DOID:1287	cardiovascular system disease	55033	FKBP14	0.72	0.75	down
DOID:1287	cardiovascular system disease	55009	C19orf24	0.75	0.75	down
DOID:1287	cardiovascular system disease	2192	FBLN1	0.77	0.67	up
DOID:1287	cardiovascular system disease	9793	CKAP5	0.77	0.74	up
DOID:1287	cardiovascular system disease	11165	NUDT3	0.67	0.81	up
DOID:1287	cardiovascular system disease	9734	HDAC9	0.78	0.68	up
DOID:1287	cardiovascular system disease	9730	VPRBP	0.73	0.65	down
DOID:1287	cardiovascular system disease	2246	FGF1	0.8	0.75	up
DOID:1287	cardiovascular system disease	79723	SUV39H2	0.73	0.65	down
DOID:1287	cardiovascular system disease	3315	HSPB1	0.68	0.78	up
DOID:1287	cardiovascular system disease	3316	HSPB2	0.68	0.8	up
DOID:1287	cardiovascular system disease	11118	BTN3A2	0.65	0.66	down
DOID:1287	cardiovascular system disease	10025	MED16	0.72	0.67	down
DOID:1287	cardiovascular system disease	151230	KLHL23	0.71	0.79	down
DOID:1287	cardiovascular system disease	8425	LTBP4	0.71	0.9	up
DOID:1287	cardiovascular system disease	3490	IGFBP7	0.69	0.66	up
DOID:1287	cardiovascular system disease	8431	NR0B2	0.75	0.68	up
DOID:1287	cardiovascular system disease	79630	C1orf54	0.7	0.65	up
DOID:1287	cardiovascular system disease	8459	TPST2	0.67	0.67	down
DOID:1287	cardiovascular system disease	8470	SORBS2	0.75	0.81	up
DOID:1287	cardiovascular system disease	8490	RGS5	0.76	0.74	up
DOID:1287	cardiovascular system disease	9577	BRE	0.76	0.75	up
DOID:1287	cardiovascular system disease	9510	ADAMTS1	0.67	0.75	up
DOID:1287	cardiovascular system disease	9531	BAG3	0.66	0.78	up
DOID:1287	cardiovascular system disease	9521	EEF1E1	0.75	0.66	down
DOID:1287	cardiovascular system disease	3475	IFRD1	0.78	0.8	down
DOID:1287	cardiovascular system disease	8402	SLC25A11	0.76	0.8	up
DOID:1287	cardiovascular system disease	8317	CDC7	0.74	0.76	down
DOID:1287	cardiovascular system disease	8321	FZD1	0.66	0.74	up
DOID:1287	cardiovascular system disease	8322	FZD4	0.75	0.66	up
DOID:1287	cardiovascular system disease	2014	EMP3	0.75	0.66	down
DOID:1287	cardiovascular system disease	8309	ACOX2	0.78	0.72	up
DOID:1287	cardiovascular system disease	9497	SLC4A7	0.74	0.71	down
DOID:1287	cardiovascular system disease	9488	PIGB	0.68	0.68	down
DOID:1287	cardiovascular system disease	8339	HIST1H2BG	0.78	0.73	down
DOID:1287	cardiovascular system disease	8337	HIST2H2AA3	0.75	0.66	down
DOID:1287	cardiovascular system disease	79591	C10orf76	0.7	0.94	up
DOID:1287	cardiovascular system disease	8382	NME5	0.71	0.68	up
DOID:1287	cardiovascular system disease	3570	IL6R	0.77	0.71	down
DOID:1287	cardiovascular system disease	11328	FKBP9	0.78	0.7	up
DOID:1287	cardiovascular system disease	11343	MGLL	0.75	0.66	up
DOID:1287	cardiovascular system disease	3621	ING1	0.76	0.8	down
DOID:1287	cardiovascular system disease	22921	MSRB2	0.71	0.76	up
DOID:1287	cardiovascular system disease	22911	WDR47	0.66	0.74	down
DOID:1287	cardiovascular system disease	3671	ISLR	0.79	0.65	up
DOID:1287	cardiovascular system disease	3669	ISG20	0.73	0.65	down
DOID:1287	cardiovascular system disease	3741	KCNA5	0.76	0.68	up
DOID:1287	cardiovascular system disease	196743	PAOX	0.74	0.71	down
DOID:1287	cardiovascular system disease	10576	CCT2	0.8	0.71	down
DOID:1287	cardiovascular system disease	10579	TACC2	0.77	0.7	up
DOID:1287	cardiovascular system disease	10559	SLC35A1	0.69	0.7	down
DOID:1287	cardiovascular system disease	10529	NEBL	0.72	0.79	up
DOID:1287	cardiovascular system disease	10501	SEMA6B	0.68	0.75	up
DOID:1287	cardiovascular system disease	163	AP2B1	0.7	0.69	up
DOID:1287	cardiovascular system disease	55323	LARP6	0.65	0.65	up
DOID:1287	cardiovascular system disease	55326	AGPAT5	0.76	0.76	down
DOID:1287	cardiovascular system disease	55353	LAPTM4B	0.73	0.76	up
DOID:1287	cardiovascular system disease	116496	FAM129A	0.69	0.84	up
DOID:1287	cardiovascular system disease	9258	MFHAS1	0.76	0.7	down
DOID:1287	cardiovascular system disease	399687	MYO18A	0.75	0.74	up
DOID:1287	cardiovascular system disease	93974	ATPIF1	0.75	0.7	up
DOID:1287	cardiovascular system disease	114327	EFHC1	0.66	0.69	down
DOID:1287	cardiovascular system disease	10390	CEPT1	0.65	0.75	down
DOID:1287	cardiovascular system disease	3757	KCNH2	0.66	0.75	up
DOID:1287	cardiovascular system disease	3759	KCNJ2	0.69	0.71	up
DOID:1287	cardiovascular system disease	91775	NXPE3	0.66	0.65	down
DOID:1287	cardiovascular system disease	10475	TRIM38	0.69	0.66	down
DOID:1287	cardiovascular system disease	10492	SYNCRIP	0.77	0.66	down
DOID:1287	cardiovascular system disease	3815	KIT	0.68	0.65	up
DOID:1287	cardiovascular system disease	22864	R3HDM2	0.77	0.7	up
DOID:1287	cardiovascular system disease	78986	DUSP26	0.77	0.78	up
DOID:1287	cardiovascular system disease	55219	TMEM57	0.73	0.76	down
DOID:1287	cardiovascular system disease	4976	OPA1	0.7	0.8	up
DOID:1287	cardiovascular system disease	9145	SYNGR1	0.76	0.67	up
DOID:1287	cardiovascular system disease	3015	H2AFZ	0.76	0.69	down
DOID:1287	cardiovascular system disease	9172	MYOM2	0.76	0.9	up
DOID:1287	cardiovascular system disease	3075	CFH	0.79	0.66	up
DOID:1287	cardiovascular system disease	3913	LAMB2	0.76	0.79	up
DOID:1287	cardiovascular system disease	22795	NID2	0.73	0.66	up
DOID:1287	cardiovascular system disease	10329	TMEM5	0.75	0.67	down
DOID:1287	cardiovascular system disease	10384	BTN3A3	0.66	0.71	down
DOID:1287	cardiovascular system disease	3985	LIMK2	0.7	0.86	down
DOID:1287	cardiovascular system disease	10351	ABCA8	0.79	0.74	up
DOID:1287	cardiovascular system disease	9086	EIF1AY	0.65	0.69	up
DOID:1287	cardiovascular system disease	3981	LIG4	0.73	0.7	down
DOID:1287	cardiovascular system disease	55133	SRBD1	0.72	0.69	down
DOID:1287	cardiovascular system disease	55120	FANCL	0.68	0.82	down
DOID:1287	cardiovascular system disease	120227	CYP2R1	0.74	0.65	down
DOID:1287	cardiovascular system disease	3149	HMGB3	0.72	0.73	up
DOID:1287	cardiovascular system disease	3155	HMGCL	0.73	0.66	up
DOID:1287	cardiovascular system disease	10154	PLXNC1	0.71	0.71	down
DOID:1287	cardiovascular system disease	9037	SEMA5A	0.75	0.68	up
DOID:1287	cardiovascular system disease	10186	LHFP	0.77	0.77	up
DOID:1287	cardiovascular system disease	3187	HNRNPH1	0.75	0.66	down
DOID:1287	cardiovascular system disease	3176	HNMT	0.67	0.75	down
DOID:1287	cardiovascular system disease	79933	SYNPO2L	0.72	0.8	up
DOID:1287	cardiovascular system disease	10220	GDF11	0.69	0.79	up
DOID:1287	cardiovascular system disease	10212	DDX39A	0.75	0.67	down
DOID:1287	cardiovascular system disease	10267	RAMP1	0.66	0.72	up
DOID:1287	cardiovascular system disease	2956	MSH6	0.75	0.7	down
DOID:1287	cardiovascular system disease	521	ATP5I	0.73	0.78	up
DOID:1287	cardiovascular system disease	2997	GYS1	0.76	0.8	up
DOID:1287	cardiovascular system disease	582	BBS1	0.76	0.66	up
DOID:1287	cardiovascular system disease	1805	DPT	0.77	0.79	up
DOID:1287	cardiovascular system disease	8925	HERC1	0.67	0.75	up
DOID:1287	cardiovascular system disease	1892	ECHS1	0.76	0.65	up
DOID:1287	cardiovascular system disease	8932	MBD2	0.71	0.71	down
DOID:1287	cardiovascular system disease	6821	SUOX	0.78	0.72	up
DOID:1287	cardiovascular system disease	55719	FAM178A	0.69	0.73	down
DOID:1287	cardiovascular system disease	506	ATP5B	0.71	0.89	up
DOID:1287	cardiovascular system disease	6840	SVIL	0.7	0.76	up
DOID:1287	cardiovascular system disease	4704	NDUFA9	0.78	0.79	up
DOID:1287	cardiovascular system disease	4719	NDUFS1	0.76	0.78	up
DOID:1287	cardiovascular system disease	4607	MYBPC3	0.75	0.91	up
DOID:1287	cardiovascular system disease	55737	VPS35	0.76	0.65	up
DOID:1287	cardiovascular system disease	158747	MOSPD2	0.67	0.67	down
DOID:1287	cardiovascular system disease	4624	MYH6	0.66	0.92	up
DOID:1287	cardiovascular system disease	4627	MYH9	0.67	0.77	down
DOID:1287	cardiovascular system disease	4629	MYH11	0.76	0.72	up
DOID:1287	cardiovascular system disease	55787	TXLNG	0.74	0.76	down
DOID:1287	cardiovascular system disease	4653	MYOC	0.74	0.69	up
DOID:1287	cardiovascular system disease	55768	NGLY1	0.75	0.7	down
DOID:1287	cardiovascular system disease	4664	NAB1	0.66	0.67	down
DOID:1287	cardiovascular system disease	598	BCL2L1	0.75	0.69	down
DOID:1287	cardiovascular system disease	593	BCKDHA	0.72	0.85	up
DOID:1287	cardiovascular system disease	6774	STAT3	0.65	0.71	up
DOID:1287	cardiovascular system disease	6772	STAT1	0.69	0.67	down
DOID:1287	cardiovascular system disease	51361	HOOK1	0.76	0.81	down
DOID:1287	cardiovascular system disease	406	ARNTL	0.74	0.68	down
DOID:1287	cardiovascular system disease	51388	NIP7	0.75	0.7	down
DOID:1287	cardiovascular system disease	51380	CSAD	0.66	0.75	down
DOID:1287	cardiovascular system disease	60468	BACH2	0.7	0.74	down
DOID:1287	cardiovascular system disease	2806	GOT2	0.77	0.79	up
DOID:1287	cardiovascular system disease	6710	SPTB	0.66	0.75	up
DOID:1287	cardiovascular system disease	1738	DLD	0.73	0.81	up
DOID:1287	cardiovascular system disease	1736	DKC1	0.74	0.73	down
DOID:1287	cardiovascular system disease	1739	DLG1	0.71	0.73	down
DOID:1287	cardiovascular system disease	4585	MUC4	0.76	0.7	down
DOID:1287	cardiovascular system disease	328	APEX1	0.67	0.66	down
DOID:1287	cardiovascular system disease	323	APBB2	0.69	0.66	up
DOID:1287	cardiovascular system disease	322	APBB1	0.7	0.65	up
DOID:1287	cardiovascular system disease	1660	DHX9	0.77	0.69	down
DOID:1287	cardiovascular system disease	1573	CYP2J2	0.77	0.78	up
DOID:1287	cardiovascular system disease	55508	SLC35E3	0.7	0.73	down
DOID:1287	cardiovascular system disease	4878	NPPA	0.78	0.75	up
DOID:1287	cardiovascular system disease	51226	COPZ2	0.77	0.72	up
DOID:1287	cardiovascular system disease	51207	DUSP13	0.69	0.74	up
DOID:1287	cardiovascular system disease	51203	NUSAP1	0.66	0.75	down
DOID:1287	cardiovascular system disease	389	RHOC	0.65	0.79	up
DOID:1287	cardiovascular system disease	54463	FAM134B	0.77	0.79	up
DOID:1287	cardiovascular system disease	54438	GFOD1	0.65	0.72	up
DOID:1287	cardiovascular system disease	5912	RAP2B	0.74	0.73	down
DOID:1287	cardiovascular system disease	51138	COPS4	0.75	0.79	up
DOID:1287	cardiovascular system disease	54503	ZDHHC13	0.7	0.69	down
DOID:1287	cardiovascular system disease	51155	HN1	0.75	0.78	down
DOID:1287	cardiovascular system disease	4809	NHP2L1	0.68	0.7	up
DOID:1287	cardiovascular system disease	60673	C12orf44	0.74	0.69	down
DOID:1287	cardiovascular system disease	60684	TRAPPC11	0.71	0.66	down
DOID:1287	cardiovascular system disease	4799	NFX1	0.73	0.67	down
DOID:1287	cardiovascular system disease	4779	NFE2L1	0.76	0.77	up
DOID:1287	cardiovascular system disease	55664	CDC37L1	0.65	0.76	down
DOID:1287	cardiovascular system disease	55671	SMEK1	0.73	0.69	down
DOID:1287	cardiovascular system disease	55601	DDX60	0.7	0.7	down
DOID:1287	cardiovascular system disease	4725	NDUFS5	0.68	0.76	up
DOID:1287	cardiovascular system disease	287	ANK2	0.71	0.74	up
DOID:1287	cardiovascular system disease	54529	ASNSD1	0.75	0.71	down
DOID:1287	cardiovascular system disease	275	AMT	0.75	0.8	up
DOID:1287	cardiovascular system disease	5834	PYGB	0.76	0.91	up
DOID:1287	cardiovascular system disease	5822	PWP2	0.66	0.76	up
DOID:1287	cardiovascular system disease	290	ANPEP	0.7	0.66	down
DOID:1287	cardiovascular system disease	5894	RAF1	0.69	0.78	up
DOID:1287	cardiovascular system disease	262	AMD1	0.8	0.66	down
DOID:1287	cardiovascular system disease	1428	CRYM	0.77	0.74	up
DOID:1287	cardiovascular system disease	1408	CRY2	0.78	0.84	up
DOID:1287	cardiovascular system disease	5764	PTN	0.8	0.65	up
DOID:1287	cardiovascular system disease	4239	MFAP4	0.78	0.74	up
DOID:1287	cardiovascular system disease	54663	WDR74	0.72	0.67	down
DOID:1287	cardiovascular system disease	4258	MGST2	0.69	0.68	up
DOID:1287	cardiovascular system disease	4259	MGST3	0.76	0.85	up
DOID:1287	cardiovascular system disease	64112	MOAP1	0.66	0.71	up
DOID:1287	cardiovascular system disease	8528	DDO	0.78	0.78	up
DOID:1287	cardiovascular system disease	64129	TINAGL1	0.69	0.74	up
DOID:1287	cardiovascular system disease	1352	COX10	0.7	0.79	up
DOID:1287	cardiovascular system disease	1306	COL15A1	0.76	0.72	up
DOID:1287	cardiovascular system disease	816	CAMK2B	0.75	0.74	up
DOID:1287	cardiovascular system disease	834	CASP1	0.68	0.74	down
DOID:1287	cardiovascular system disease	8605	PLA2G4C	0.73	0.76	up
DOID:1287	cardiovascular system disease	881	CCIN	0.68	0.68	up
DOID:1287	cardiovascular system disease	883	CCBL1	0.66	0.73	up
DOID:1287	cardiovascular system disease	875	CBS	0.68	0.76	down
DOID:1287	cardiovascular system disease	871	SERPINH1	0.7	0.68	up
DOID:1287	cardiovascular system disease	892	CCNC	0.74	0.73	down
DOID:1287	cardiovascular system disease	2329	FMO4	0.77	0.7	up
DOID:1287	cardiovascular system disease	5648	MASP1	0.75	0.69	up
DOID:1287	cardiovascular system disease	2318	FLNC	0.65	0.75	up
DOID:1287	cardiovascular system disease	5611	DNAJC3	0.74	0.66	down
DOID:1287	cardiovascular system disease	64081	PBLD	0.67	0.69	down
DOID:1287	cardiovascular system disease	79443	FYCO1	0.76	0.89	up
DOID:1287	cardiovascular system disease	79442	LRRC2	0.73	0.82	up
DOID:1287	cardiovascular system disease	4152	MBD1	0.69	0.66	up
DOID:1287	cardiovascular system disease	5604	MAP2K1	0.74	0.66	down
DOID:1287	cardiovascular system disease	2355	FOSL2	0.7	0.66	down
DOID:1287	cardiovascular system disease	4134	MAP4	0.75	0.74	up
DOID:1287	cardiovascular system disease	4141	MARS	0.77	0.67	down
DOID:1287	cardiovascular system disease	1288	COL4A6	0.74	0.66	up
DOID:1287	cardiovascular system disease	51702	PADI3	0.68	0.67	up
DOID:1287	cardiovascular system disease	8738	CRADD	0.69	0.82	up
DOID:1287	cardiovascular system disease	8732	RNGTT	0.75	0.7	down
DOID:1287	cardiovascular system disease	8760	CDS2	0.73	0.81	up
DOID:1287	cardiovascular system disease	8763	CD164	0.65	0.71	down
DOID:1287	cardiovascular system disease	729	C6	0.77	0.74	up
DOID:1287	cardiovascular system disease	79004	CUEDC2	0.74	0.67	up
DOID:1287	cardiovascular system disease	79023	NUP37	0.67	0.67	down
DOID:1287	cardiovascular system disease	9811	CTIF	0.66	0.74	up
DOID:1287	cardiovascular system disease	54801	HAUS6	0.74	0.73	down
DOID:1287	cardiovascular system disease	259266	ASPM	0.65	0.82	down
DOID:1287	cardiovascular system disease	9812	KIAA0141	0.74	0.92	up
DOID:1287	cardiovascular system disease	760	CA2	0.73	0.71	down
DOID:1287	cardiovascular system disease	54829	ASPN	0.81	0.72	up
DOID:1287	cardiovascular system disease	54839	LRRC49	0.75	0.74	up
DOID:1287	cardiovascular system disease	51690	LSM7	0.76	0.74	down
DOID:1287	cardiovascular system disease	54873	PALMD	0.76	0.8	up
DOID:1287	cardiovascular system disease	54875	CNTLN	0.68	0.75	up
DOID:1287	cardiovascular system disease	9889	ZBED4	0.75	0.69	down
DOID:1287	cardiovascular system disease	51678	MPP6	0.74	0.69	down
DOID:1287	cardiovascular system disease	51660	MPC1	0.76	0.82	up
DOID:1287	cardiovascular system disease	5507	PPP1R3C	0.76	0.72	up
DOID:1287	cardiovascular system disease	2697	GJA1	0.74	0.65	up
DOID:1287	cardiovascular system disease	5538	PPT1	0.67	0.65	down
DOID:1287	cardiovascular system disease	1105	CHD1	0.76	0.76	down
